date,category,amount,notes
2024-07-26,Payroll,2287.43,Weekly payroll - 4 staff
2024-07-26,Cost of Goods Sold,286.5,Daily COGS
2024-07-26,Shipping & Packaging,10.62,3 online orders
2024-07-27,Cost of Goods Sold,572.0,Daily COGS
2024-07-27,Shipping & Packaging,44.9,16 online orders
2024-07-28,Cost of Goods Sold,509.0,Daily COGS
2024-07-28,Shipping & Packaging,34.29,8 online orders
2024-07-29,Cost of Goods Sold,361.0,Daily COGS
2024-07-29,Marketing,176.05,Social media and promotions
2024-07-29,Shipping & Packaging,25.15,6 online orders
2024-07-30,Cost of Goods Sold,217.0,Daily COGS
2024-07-30,Shipping & Packaging,17.44,5 online orders
2024-07-31,Cost of Goods Sold,358.0,Daily COGS
2024-07-31,Shipping & Packaging,41.52,10 online orders
2024-08-01,Rent,3500.0,Monthly store rent
2024-08-01,Insurance,400.0,Business insurance premium
2024-08-01,Software & Subscriptions,150.0,POS and inventory software
2024-08-01,Cost of Goods Sold,347.5,Daily COGS
2024-08-01,Shipping & Packaging,35.34,9 online orders
2024-08-02,Payroll,2360.09,Weekly payroll - 4 staff
2024-08-02,Cost of Goods Sold,86.5,Daily COGS
2024-08-02,Shipping & Packaging,13.97,4 online orders
2024-08-03,Cost of Goods Sold,610.5,Daily COGS
2024-08-03,Shipping & Packaging,26.34,10 online orders
2024-08-04,Cost of Goods Sold,403.5,Daily COGS
2024-08-04,Shipping & Packaging,25.52,9 online orders
2024-08-05,Cost of Goods Sold,398.5,Daily COGS
2024-08-05,Marketing,123.42,Social media and promotions
2024-08-05,Shipping & Packaging,29.29,7 online orders
2024-08-06,Cost of Goods Sold,354.5,Daily COGS
2024-08-06,Shipping & Packaging,24.6,6 online orders
2024-08-07,Cost of Goods Sold,236.0,Daily COGS
2024-08-07,Shipping & Packaging,17.02,5 online orders
2024-08-08,Cost of Goods Sold,452.0,Daily COGS
2024-08-08,Shipping & Packaging,29.64,10 online orders
2024-08-09,Payroll,2249.2,Weekly payroll - 4 staff
2024-08-09,Cost of Goods Sold,276.5,Daily COGS
2024-08-09,Shipping & Packaging,10.38,3 online orders
2024-08-10,Cost of Goods Sold,400.5,Daily COGS
2024-08-10,Shipping & Packaging,23.85,8 online orders
2024-08-11,Cost of Goods Sold,595.5,Daily COGS
2024-08-11,Shipping & Packaging,43.06,13 online orders
2024-08-12,Cost of Goods Sold,164.5,Daily COGS
2024-08-12,Marketing,141.33,Social media and promotions
2024-08-13,Cost of Goods Sold,436.5,Daily COGS
2024-08-13,Shipping & Packaging,28.62,8 online orders
2024-08-14,Cost of Goods Sold,253.5,Daily COGS
2024-08-14,Shipping & Packaging,22.86,7 online orders
2024-08-15,Utilities,363.23,"Electricity, water, internet"
2024-08-15,Cost of Goods Sold,1182.5,Daily COGS
2024-08-15,Shipping & Packaging,58.82,20 online orders
2024-08-16,Payroll,2246.58,Weekly payroll - 4 staff
2024-08-16,Cost of Goods Sold,1005.0,Daily COGS
2024-08-16,Shipping & Packaging,71.61,17 online orders
2024-08-17,Cost of Goods Sold,883.5,Daily COGS
2024-08-17,Shipping & Packaging,80.72,19 online orders
2024-08-18,Cost of Goods Sold,1121.5,Daily COGS
2024-08-18,Shipping & Packaging,41.71,14 online orders
2024-08-19,Cost of Goods Sold,733.5,Daily COGS
2024-08-19,Marketing,733.92,Social media and promotions
2024-08-19,Shipping & Packaging,60.71,17 online orders
2024-08-20,Cost of Goods Sold,959.5,Daily COGS
2024-08-20,Shipping & Packaging,70.49,25 online orders
2024-08-21,Cost of Goods Sold,461.5,Daily COGS
2024-08-21,Shipping & Packaging,47.71,13 online orders
2024-08-22,Cost of Goods Sold,1045.0,Daily COGS
2024-08-22,Shipping & Packaging,87.63,23 online orders
2024-08-23,Payroll,2587.32,Weekly payroll - 4 staff
2024-08-23,Cost of Goods Sold,864.0,Daily COGS
2024-08-23,Shipping & Packaging,69.79,21 online orders
2024-08-24,Cost of Goods Sold,570.5,Daily COGS
2024-08-24,Shipping & Packaging,39.72,15 online orders
2024-08-25,Cost of Goods Sold,750.5,Daily COGS
2024-08-25,Shipping & Packaging,47.58,15 online orders
2024-08-26,Cost of Goods Sold,172.0,Daily COGS
2024-08-26,Marketing,66.19,Social media and promotions
2024-08-26,Shipping & Packaging,14.38,4 online orders
2024-08-27,Cost of Goods Sold,131.5,Daily COGS
2024-08-27,Shipping & Packaging,17.86,4 online orders
2024-08-28,Cost of Goods Sold,444.0,Daily COGS
2024-08-28,Shipping & Packaging,20.16,8 online orders
2024-08-29,Cost of Goods Sold,269.0,Daily COGS
2024-08-29,Shipping & Packaging,34.96,9 online orders
2024-08-30,Payroll,2211.27,Weekly payroll - 4 staff
2024-08-30,Cost of Goods Sold,445.0,Daily COGS
2024-08-30,Shipping & Packaging,16.18,5 online orders
2024-08-31,Cost of Goods Sold,487.5,Daily COGS
2024-08-31,Shipping & Packaging,24.94,8 online orders
2024-09-01,Rent,3500.0,Monthly store rent
2024-09-01,Insurance,400.0,Business insurance premium
2024-09-01,Software & Subscriptions,150.0,POS and inventory software
2024-09-01,Cost of Goods Sold,361.0,Daily COGS
2024-09-01,Shipping & Packaging,26.63,10 online orders
2024-09-02,Cost of Goods Sold,177.0,Daily COGS
2024-09-02,Marketing,132.99,Social media and promotions
2024-09-02,Shipping & Packaging,26.47,8 online orders
2024-09-03,Cost of Goods Sold,421.0,Daily COGS
2024-09-03,Shipping & Packaging,18.3,5 online orders
2024-09-04,Cost of Goods Sold,355.0,Daily COGS
2024-09-04,Shipping & Packaging,23.24,6 online orders
2024-09-05,Cost of Goods Sold,391.0,Daily COGS
2024-09-05,Shipping & Packaging,16.77,4 online orders
2024-09-06,Payroll,2408.45,Weekly payroll - 4 staff
2024-09-06,Cost of Goods Sold,239.0,Daily COGS
2024-09-06,Shipping & Packaging,7.63,2 online orders
2024-09-07,Cost of Goods Sold,352.0,Daily COGS
2024-09-07,Shipping & Packaging,25.15,7 online orders
2024-09-08,Cost of Goods Sold,399.5,Daily COGS
2024-09-08,Shipping & Packaging,25.08,8 online orders
2024-09-09,Cost of Goods Sold,206.0,Daily COGS
2024-09-09,Marketing,146.59,Social media and promotions
2024-09-09,Shipping & Packaging,11.92,3 online orders
2024-09-10,Cost of Goods Sold,351.0,Daily COGS
2024-09-10,Shipping & Packaging,25.98,6 online orders
2024-09-11,Cost of Goods Sold,354.5,Daily COGS
2024-09-11,Shipping & Packaging,19.33,5 online orders
2024-09-12,Cost of Goods Sold,550.0,Daily COGS
2024-09-12,Shipping & Packaging,26.96,6 online orders
2024-09-13,Payroll,2238.9,Weekly payroll - 4 staff
2024-09-13,Cost of Goods Sold,273.0,Daily COGS
2024-09-13,Shipping & Packaging,32.33,9 online orders
2024-09-14,Cost of Goods Sold,562.0,Daily COGS
2024-09-14,Shipping & Packaging,49.92,12 online orders
2024-09-15,Utilities,314.16,"Electricity, water, internet"
2024-09-15,Cost of Goods Sold,446.0,Daily COGS
2024-09-15,Shipping & Packaging,41.11,11 online orders
2024-09-16,Cost of Goods Sold,187.5,Daily COGS
2024-09-16,Marketing,161.85,Social media and promotions
2024-09-16,Shipping & Packaging,2.76,1 online orders
2024-09-17,Cost of Goods Sold,253.0,Daily COGS
2024-09-17,Shipping & Packaging,16.79,4 online orders
2024-09-18,Cost of Goods Sold,350.5,Daily COGS
2024-09-18,Shipping & Packaging,15.77,5 online orders
2024-09-19,Cost of Goods Sold,262.0,Daily COGS
2024-09-19,Shipping & Packaging,20.9,6 online orders
2024-09-20,Payroll,2525.32,Weekly payroll - 4 staff
2024-09-20,Cost of Goods Sold,217.5,Daily COGS
2024-09-20,Shipping & Packaging,21.74,5 online orders
2024-09-21,Cost of Goods Sold,547.5,Daily COGS
2024-09-21,Shipping & Packaging,48.19,11 online orders
2024-09-22,Cost of Goods Sold,569.0,Daily COGS
2024-09-22,Shipping & Packaging,17.59,7 online orders
2024-09-23,Cost of Goods Sold,270.0,Daily COGS
2024-09-23,Marketing,193.29,Social media and promotions
2024-09-23,Shipping & Packaging,15.62,4 online orders
2024-09-24,Cost of Goods Sold,704.0,Daily COGS
2024-09-24,Shipping & Packaging,43.35,10 online orders
2024-09-25,Cost of Goods Sold,246.5,Daily COGS
2024-09-25,Shipping & Packaging,21.04,5 online orders
2024-09-26,Cost of Goods Sold,357.0,Daily COGS
2024-09-26,Shipping & Packaging,16.27,5 online orders
2024-09-27,Payroll,2273.92,Weekly payroll - 4 staff
2024-09-27,Cost of Goods Sold,462.5,Daily COGS
2024-09-27,Shipping & Packaging,28.05,8 online orders
2024-09-28,Cost of Goods Sold,404.5,Daily COGS
2024-09-28,Shipping & Packaging,25.75,7 online orders
2024-09-29,Cost of Goods Sold,378.0,Daily COGS
2024-09-29,Shipping & Packaging,31.0,9 online orders
2024-09-30,Cost of Goods Sold,212.0,Daily COGS
2024-09-30,Marketing,196.58,Social media and promotions
2024-09-30,Shipping & Packaging,22.22,5 online orders
2024-10-01,Rent,3500.0,Monthly store rent
2024-10-01,Insurance,400.0,Business insurance premium
2024-10-01,Software & Subscriptions,150.0,POS and inventory software
2024-10-01,Cost of Goods Sold,353.0,Daily COGS
2024-10-01,Shipping & Packaging,16.87,4 online orders
2024-10-02,Cost of Goods Sold,339.5,Daily COGS
2024-10-02,Shipping & Packaging,25.81,7 online orders
2024-10-03,Cost of Goods Sold,556.5,Daily COGS
2024-10-03,Shipping & Packaging,29.04,7 online orders
2024-10-04,Payroll,2223.44,Weekly payroll - 4 staff
2024-10-04,Cost of Goods Sold,176.0,Daily COGS
2024-10-04,Shipping & Packaging,15.44,5 online orders
2024-10-05,Cost of Goods Sold,518.0,Daily COGS
2024-10-05,Shipping & Packaging,45.76,11 online orders
2024-10-06,Cost of Goods Sold,658.5,Daily COGS
2024-10-06,Shipping & Packaging,46.38,14 online orders
2024-10-07,Cost of Goods Sold,310.0,Daily COGS
2024-10-07,Marketing,59.54,Social media and promotions
2024-10-07,Shipping & Packaging,21.0,7 online orders
2024-10-08,Cost of Goods Sold,364.5,Daily COGS
2024-10-08,Shipping & Packaging,26.86,6 online orders
2024-10-09,Cost of Goods Sold,358.5,Daily COGS
2024-10-09,Shipping & Packaging,28.91,8 online orders
2024-10-10,Cost of Goods Sold,415.0,Daily COGS
2024-10-10,Shipping & Packaging,27.11,7 online orders
2024-10-11,Payroll,2494.54,Weekly payroll - 4 staff
2024-10-11,Cost of Goods Sold,306.5,Daily COGS
2024-10-11,Shipping & Packaging,29.15,9 online orders
2024-10-12,Cost of Goods Sold,469.5,Daily COGS
2024-10-12,Shipping & Packaging,57.02,14 online orders
2024-10-13,Cost of Goods Sold,552.0,Daily COGS
2024-10-13,Shipping & Packaging,18.37,7 online orders
2024-10-14,Cost of Goods Sold,352.0,Daily COGS
2024-10-14,Marketing,105.89,Social media and promotions
2024-10-14,Shipping & Packaging,35.98,9 online orders
2024-10-15,Utilities,364.66,"Electricity, water, internet"
2024-10-15,Cost of Goods Sold,288.0,Daily COGS
2024-10-15,Shipping & Packaging,12.06,3 online orders
2024-10-16,Cost of Goods Sold,296.0,Daily COGS
2024-10-16,Shipping & Packaging,17.22,5 online orders
2024-10-17,Cost of Goods Sold,172.5,Daily COGS
2024-10-17,Shipping & Packaging,25.47,7 online orders
2024-10-18,Payroll,2339.34,Weekly payroll - 4 staff
2024-10-18,Cost of Goods Sold,445.0,Daily COGS
2024-10-18,Shipping & Packaging,22.73,6 online orders
2024-10-19,Cost of Goods Sold,482.5,Daily COGS
2024-10-19,Shipping & Packaging,38.06,10 online orders
2024-10-20,Cost of Goods Sold,633.5,Daily COGS
2024-10-20,Shipping & Packaging,54.66,13 online orders
2024-10-21,Cost of Goods Sold,341.0,Daily COGS
2024-10-21,Marketing,51.39,Social media and promotions
2024-10-21,Shipping & Packaging,23.05,6 online orders
2024-10-22,Cost of Goods Sold,426.0,Daily COGS
2024-10-22,Shipping & Packaging,23.19,7 online orders
2024-10-23,Cost of Goods Sold,169.0,Daily COGS
2024-10-23,Shipping & Packaging,17.98,4 online orders
2024-10-24,Cost of Goods Sold,494.0,Daily COGS
2024-10-24,Shipping & Packaging,29.83,8 online orders
2024-10-25,Payroll,2218.55,Weekly payroll - 4 staff
2024-10-25,Cost of Goods Sold,419.0,Daily COGS
2024-10-25,Shipping & Packaging,17.45,6 online orders
2024-10-26,Cost of Goods Sold,465.5,Daily COGS
2024-10-26,Shipping & Packaging,30.28,8 online orders
2024-10-27,Cost of Goods Sold,671.0,Daily COGS
2024-10-27,Shipping & Packaging,23.7,7 online orders
2024-10-28,Cost of Goods Sold,318.0,Daily COGS
2024-10-28,Marketing,173.98,Social media and promotions
2024-10-28,Shipping & Packaging,14.59,5 online orders
2024-10-29,Cost of Goods Sold,413.5,Daily COGS
2024-10-29,Shipping & Packaging,35.91,9 online orders
2024-10-30,Cost of Goods Sold,217.0,Daily COGS
2024-10-30,Shipping & Packaging,13.06,3 online orders
2024-10-31,Cost of Goods Sold,362.5,Daily COGS
2024-10-31,Shipping & Packaging,20.08,5 online orders
2024-11-01,Rent,3500.0,Monthly store rent
2024-11-01,Insurance,400.0,Business insurance premium
2024-11-01,Software & Subscriptions,150.0,POS and inventory software
2024-11-01,Payroll,2373.81,Weekly payroll - 4 staff
2024-11-01,Cost of Goods Sold,301.0,Daily COGS
2024-11-01,Shipping & Packaging,25.7,9 online orders
2024-11-02,Cost of Goods Sold,431.0,Daily COGS
2024-11-02,Shipping & Packaging,12.71,5 online orders
2024-11-03,Cost of Goods Sold,478.5,Daily COGS
2024-11-03,Shipping & Packaging,34.27,13 online orders
2024-11-04,Cost of Goods Sold,245.0,Daily COGS
2024-11-04,Marketing,118.48,Social media and promotions
2024-11-04,Shipping & Packaging,6.13,2 online orders
2024-11-05,Cost of Goods Sold,227.0,Daily COGS
2024-11-05,Shipping & Packaging,33.39,8 online orders
2024-11-06,Cost of Goods Sold,287.0,Daily COGS
2024-11-06,Shipping & Packaging,17.95,5 online orders
2024-11-07,Cost of Goods Sold,455.0,Daily COGS
2024-11-07,Shipping & Packaging,11.67,4 online orders
2024-11-08,Payroll,2434.64,Weekly payroll - 4 staff
2024-11-08,Cost of Goods Sold,181.5,Daily COGS
2024-11-08,Shipping & Packaging,15.47,4 online orders
2024-11-09,Cost of Goods Sold,814.0,Daily COGS
2024-11-09,Shipping & Packaging,49.58,13 online orders
2024-11-10,Cost of Goods Sold,551.5,Daily COGS
2024-11-10,Shipping & Packaging,31.9,10 online orders
2024-11-11,Cost of Goods Sold,418.5,Daily COGS
2024-11-11,Marketing,170.44,Social media and promotions
2024-11-11,Shipping & Packaging,27.77,8 online orders
2024-11-12,Cost of Goods Sold,521.0,Daily COGS
2024-11-12,Shipping & Packaging,40.04,10 online orders
2024-11-13,Cost of Goods Sold,354.0,Daily COGS
2024-11-13,Shipping & Packaging,25.42,8 online orders
2024-11-14,Cost of Goods Sold,378.0,Daily COGS
2024-11-14,Shipping & Packaging,27.06,7 online orders
2024-11-15,Utilities,304.49,"Electricity, water, internet"
2024-11-15,Payroll,2477.5,Weekly payroll - 4 staff
2024-11-15,Cost of Goods Sold,307.0,Daily COGS
2024-11-15,Shipping & Packaging,15.12,6 online orders
2024-11-16,Cost of Goods Sold,792.5,Daily COGS
2024-11-16,Shipping & Packaging,51.11,13 online orders
2024-11-17,Cost of Goods Sold,513.0,Daily COGS
2024-11-17,Shipping & Packaging,34.88,10 online orders
2024-11-18,Cost of Goods Sold,414.0,Daily COGS
2024-11-18,Marketing,151.3,Social media and promotions
2024-11-18,Shipping & Packaging,16.2,4 online orders
2024-11-19,Cost of Goods Sold,358.0,Daily COGS
2024-11-19,Shipping & Packaging,25.44,10 online orders
2024-11-20,Cost of Goods Sold,320.0,Daily COGS
2024-11-20,Shipping & Packaging,25.8,7 online orders
2024-11-21,Cost of Goods Sold,384.0,Daily COGS
2024-11-21,Shipping & Packaging,30.26,10 online orders
2024-11-22,Payroll,2469.09,Weekly payroll - 4 staff
2024-11-22,Cost of Goods Sold,159.5,Daily COGS
2024-11-22,Shipping & Packaging,16.79,4 online orders
2024-11-23,Cost of Goods Sold,477.0,Daily COGS
2024-11-23,Shipping & Packaging,36.71,12 online orders
2024-11-24,Cost of Goods Sold,418.0,Daily COGS
2024-11-24,Shipping & Packaging,28.16,8 online orders
2024-11-25,Cost of Goods Sold,206.5,Daily COGS
2024-11-25,Marketing,129.58,Social media and promotions
2024-11-25,Shipping & Packaging,18.34,6 online orders
2024-11-26,Cost of Goods Sold,584.5,Daily COGS
2024-11-26,Shipping & Packaging,25.42,6 online orders
2024-11-27,Cost of Goods Sold,161.0,Daily COGS
2024-11-27,Shipping & Packaging,17.83,4 online orders
2024-11-28,Cost of Goods Sold,243.0,Daily COGS
2024-11-28,Shipping & Packaging,7.56,2 online orders
2024-11-29,Payroll,2286.56,Weekly payroll - 4 staff
2024-11-29,Cost of Goods Sold,949.5,Daily COGS
2024-11-29,Shipping & Packaging,70.11,21 online orders
2024-11-30,Cost of Goods Sold,1671.5,Daily COGS
2024-11-30,Shipping & Packaging,41.91,15 online orders
2024-12-01,Rent,3500.0,Monthly store rent
2024-12-01,Insurance,400.0,Business insurance premium
2024-12-01,Software & Subscriptions,150.0,POS and inventory software
2024-12-01,Cost of Goods Sold,732.0,Daily COGS
2024-12-01,Shipping & Packaging,58.61,17 online orders
2024-12-02,Cost of Goods Sold,993.5,Daily COGS
2024-12-02,Marketing,818.02,Social media and promotions
2024-12-02,Shipping & Packaging,36.77,14 online orders
2024-12-03,Cost of Goods Sold,415.5,Daily COGS
2024-12-03,Shipping & Packaging,26.53,7 online orders
2024-12-04,Cost of Goods Sold,312.0,Daily COGS
2024-12-04,Shipping & Packaging,10.15,4 online orders
2024-12-05,Cost of Goods Sold,228.0,Daily COGS
2024-12-05,Shipping & Packaging,18.25,6 online orders
2024-12-06,Payroll,2393.51,Weekly payroll - 4 staff
2024-12-06,Cost of Goods Sold,230.5,Daily COGS
2024-12-06,Shipping & Packaging,15.86,4 online orders
2024-12-07,Cost of Goods Sold,345.0,Daily COGS
2024-12-07,Shipping & Packaging,39.83,10 online orders
2024-12-08,Cost of Goods Sold,307.5,Daily COGS
2024-12-08,Shipping & Packaging,25.01,9 online orders
2024-12-09,Cost of Goods Sold,353.0,Daily COGS
2024-12-09,Marketing,75.95,Social media and promotions
2024-12-09,Shipping & Packaging,34.06,8 online orders
2024-12-10,Cost of Goods Sold,314.5,Daily COGS
2024-12-10,Shipping & Packaging,10.4,4 online orders
2024-12-11,Cost of Goods Sold,472.0,Daily COGS
2024-12-11,Shipping & Packaging,21.84,6 online orders
2024-12-12,Cost of Goods Sold,176.0,Daily COGS
2024-12-12,Shipping & Packaging,19.42,6 online orders
2024-12-13,Payroll,2474.52,Weekly payroll - 4 staff
2024-12-13,Cost of Goods Sold,432.0,Daily COGS
2024-12-13,Shipping & Packaging,22.38,6 online orders
2024-12-14,Cost of Goods Sold,432.0,Daily COGS
2024-12-14,Shipping & Packaging,38.13,10 online orders
2024-12-15,Utilities,330.51,"Electricity, water, internet"
2024-12-15,Cost of Goods Sold,549.0,Daily COGS
2024-12-15,Shipping & Packaging,25.9,6 online orders
2024-12-16,Cost of Goods Sold,491.0,Daily COGS
2024-12-16,Marketing,119.56,Social media and promotions
2024-12-16,Shipping & Packaging,24.54,8 online orders
2024-12-17,Cost of Goods Sold,344.0,Daily COGS
2024-12-17,Shipping & Packaging,35.8,10 online orders
2024-12-18,Cost of Goods Sold,333.5,Daily COGS
2024-12-18,Shipping & Packaging,20.47,5 online orders
2024-12-19,Cost of Goods Sold,359.0,Daily COGS
2024-12-19,Shipping & Packaging,24.56,7 online orders
2024-12-20,Payroll,2253.01,Weekly payroll - 4 staff
2024-12-20,Cost of Goods Sold,1089.0,Daily COGS
2024-12-20,Shipping & Packaging,43.16,17 online orders
2024-12-21,Cost of Goods Sold,913.0,Daily COGS
2024-12-21,Shipping & Packaging,33.14,10 online orders
2024-12-22,Cost of Goods Sold,1598.0,Daily COGS
2024-12-22,Shipping & Packaging,87.84,20 online orders
2024-12-23,Cost of Goods Sold,766.5,Daily COGS
2024-12-23,Marketing,588.36,Social media and promotions
2024-12-23,Shipping & Packaging,69.72,21 online orders
2024-12-24,Cost of Goods Sold,1069.0,Daily COGS
2024-12-24,Shipping & Packaging,64.04,21 online orders
2024-12-25,Cost of Goods Sold,937.5,Daily COGS
2024-12-25,Shipping & Packaging,37.54,10 online orders
2024-12-26,Cost of Goods Sold,802.0,Daily COGS
2024-12-26,Shipping & Packaging,40.62,11 online orders
2024-12-27,Payroll,2225.52,Weekly payroll - 4 staff
2024-12-27,Cost of Goods Sold,525.0,Daily COGS
2024-12-27,Shipping & Packaging,29.2,9 online orders
2024-12-28,Cost of Goods Sold,655.5,Daily COGS
2024-12-28,Shipping & Packaging,41.97,14 online orders
2024-12-29,Cost of Goods Sold,416.0,Daily COGS
2024-12-29,Shipping & Packaging,29.42,8 online orders
2024-12-30,Cost of Goods Sold,360.0,Daily COGS
2024-12-30,Marketing,164.89,Social media and promotions
2024-12-30,Shipping & Packaging,22.93,8 online orders
2024-12-31,Cost of Goods Sold,304.5,Daily COGS
2024-12-31,Shipping & Packaging,26.53,7 online orders
2025-01-01,Rent,3500.0,Monthly store rent
2025-01-01,Insurance,400.0,Business insurance premium
2025-01-01,Software & Subscriptions,150.0,POS and inventory software
2025-01-01,Cost of Goods Sold,1386.0,Daily COGS
2025-01-01,Shipping & Packaging,100.26,23 online orders
2025-01-02,Cost of Goods Sold,882.5,Daily COGS
2025-01-02,Shipping & Packaging,59.46,14 online orders
2025-01-03,Payroll,2595.52,Weekly payroll - 4 staff
2025-01-03,Cost of Goods Sold,757.0,Daily COGS
2025-01-03,Shipping & Packaging,36.43,10 online orders
2025-01-04,Cost of Goods Sold,1127.5,Daily COGS
2025-01-04,Shipping & Packaging,46.51,18 online orders
2025-01-05,Cost of Goods Sold,801.5,Daily COGS
2025-01-05,Shipping & Packaging,58.29,13 online orders
2025-01-06,Cost of Goods Sold,482.0,Daily COGS
2025-01-06,Marketing,157.33,Social media and promotions
2025-01-06,Shipping & Packaging,19.81,6 online orders
2025-01-07,Cost of Goods Sold,432.0,Daily COGS
2025-01-07,Shipping & Packaging,25.64,6 online orders
2025-01-08,Cost of Goods Sold,304.0,Daily COGS
2025-01-08,Shipping & Packaging,19.35,6 online orders
2025-01-09,Cost of Goods Sold,652.0,Daily COGS
2025-01-09,Shipping & Packaging,30.84,9 online orders
2025-01-10,Payroll,2396.81,Weekly payroll - 4 staff
2025-01-10,Cost of Goods Sold,360.5,Daily COGS
2025-01-10,Shipping & Packaging,31.04,7 online orders
2025-01-11,Cost of Goods Sold,679.0,Daily COGS
2025-01-11,Shipping & Packaging,48.14,12 online orders
2025-01-12,Cost of Goods Sold,650.0,Daily COGS
2025-01-12,Shipping & Packaging,22.55,8 online orders
2025-01-13,Cost of Goods Sold,575.5,Daily COGS
2025-01-13,Marketing,150.62,Social media and promotions
2025-01-13,Shipping & Packaging,35.02,12 online orders
2025-01-14,Cost of Goods Sold,695.0,Daily COGS
2025-01-14,Shipping & Packaging,27.08,7 online orders
2025-01-15,Utilities,335.02,"Electricity, water, internet"
2025-01-15,Cost of Goods Sold,373.0,Daily COGS
2025-01-15,Shipping & Packaging,6.67,2 online orders
2025-01-16,Cost of Goods Sold,297.0,Daily COGS
2025-01-16,Shipping & Packaging,16.88,5 online orders
2025-01-17,Payroll,2410.3,Weekly payroll - 4 staff
2025-01-17,Cost of Goods Sold,382.0,Daily COGS
2025-01-17,Shipping & Packaging,28.55,7 online orders
2025-01-18,Cost of Goods Sold,666.5,Daily COGS
2025-01-18,Shipping & Packaging,30.82,10 online orders
2025-01-19,Cost of Goods Sold,714.0,Daily COGS
2025-01-19,Shipping & Packaging,33.62,10 online orders
2025-01-20,Cost of Goods Sold,390.5,Daily COGS
2025-01-20,Marketing,100.34,Social media and promotions
2025-01-20,Shipping & Packaging,22.82,6 online orders
2025-01-21,Cost of Goods Sold,297.0,Daily COGS
2025-01-21,Shipping & Packaging,17.61,6 online orders
2025-01-22,Cost of Goods Sold,380.5,Daily COGS
2025-01-22,Shipping & Packaging,19.3,6 online orders
2025-01-23,Cost of Goods Sold,333.0,Daily COGS
2025-01-23,Shipping & Packaging,18.2,6 online orders
2025-01-24,Payroll,2402.09,Weekly payroll - 4 staff
2025-01-24,Cost of Goods Sold,312.0,Daily COGS
2025-01-24,Shipping & Packaging,11.68,3 online orders
2025-01-25,Cost of Goods Sold,626.5,Daily COGS
2025-01-25,Shipping & Packaging,50.78,13 online orders
2025-01-26,Cost of Goods Sold,427.0,Daily COGS
2025-01-26,Shipping & Packaging,20.85,5 online orders
2025-01-27,Cost of Goods Sold,293.0,Daily COGS
2025-01-27,Marketing,98.11,Social media and promotions
2025-01-27,Shipping & Packaging,13.84,5 online orders
2025-01-28,Cost of Goods Sold,370.0,Daily COGS
2025-01-28,Shipping & Packaging,24.54,6 online orders
2025-01-29,Cost of Goods Sold,380.0,Daily COGS
2025-01-29,Shipping & Packaging,23.18,7 online orders
2025-01-30,Cost of Goods Sold,382.0,Daily COGS
2025-01-30,Shipping & Packaging,12.88,5 online orders
2025-01-31,Payroll,2520.17,Weekly payroll - 4 staff
2025-01-31,Cost of Goods Sold,247.5,Daily COGS
2025-01-31,Shipping & Packaging,15.4,6 online orders
2025-02-01,Rent,3500.0,Monthly store rent
2025-02-01,Insurance,400.0,Business insurance premium
2025-02-01,Software & Subscriptions,150.0,POS and inventory software
2025-02-01,Cost of Goods Sold,530.5,Daily COGS
2025-02-01,Shipping & Packaging,41.18,16 online orders
2025-02-02,Cost of Goods Sold,962.0,Daily COGS
2025-02-02,Shipping & Packaging,53.96,13 online orders
2025-02-03,Cost of Goods Sold,298.5,Daily COGS
2025-02-03,Marketing,104.26,Social media and promotions
2025-02-03,Shipping & Packaging,27.22,7 online orders
2025-02-04,Cost of Goods Sold,526.0,Daily COGS
2025-02-04,Shipping & Packaging,9.56,3 online orders
2025-02-05,Cost of Goods Sold,284.0,Daily COGS
2025-02-05,Shipping & Packaging,29.73,8 online orders
2025-02-06,Cost of Goods Sold,757.0,Daily COGS
2025-02-06,Shipping & Packaging,16.26,4 online orders
2025-02-07,Payroll,2280.82,Weekly payroll - 4 staff
2025-02-07,Cost of Goods Sold,227.0,Daily COGS
2025-02-07,Shipping & Packaging,26.0,6 online orders
2025-02-08,Cost of Goods Sold,481.5,Daily COGS
2025-02-08,Shipping & Packaging,19.46,5 online orders
2025-02-09,Cost of Goods Sold,521.5,Daily COGS
2025-02-09,Shipping & Packaging,41.6,11 online orders
2025-02-10,Cost of Goods Sold,546.5,Daily COGS
2025-02-10,Marketing,840.21,Social media and promotions
2025-02-10,Shipping & Packaging,47.02,11 online orders
2025-02-11,Cost of Goods Sold,1103.5,Daily COGS
2025-02-11,Shipping & Packaging,35.94,13 online orders
2025-02-12,Cost of Goods Sold,929.5,Daily COGS
2025-02-12,Shipping & Packaging,95.36,23 online orders
2025-02-13,Cost of Goods Sold,560.0,Daily COGS
2025-02-13,Shipping & Packaging,47.79,13 online orders
2025-02-14,Payroll,2585.19,Weekly payroll - 4 staff
2025-02-14,Cost of Goods Sold,795.0,Daily COGS
2025-02-14,Shipping & Packaging,66.89,18 online orders
2025-02-15,Utilities,418.32,"Electricity, water, internet"
2025-02-15,Cost of Goods Sold,568.5,Daily COGS
2025-02-15,Shipping & Packaging,45.23,12 online orders
2025-02-16,Cost of Goods Sold,454.0,Daily COGS
2025-02-16,Shipping & Packaging,38.84,10 online orders
2025-02-17,Cost of Goods Sold,356.5,Daily COGS
2025-02-17,Marketing,185.08,Social media and promotions
2025-02-17,Shipping & Packaging,29.71,10 online orders
2025-02-18,Cost of Goods Sold,274.0,Daily COGS
